mode,state,trial,classify_ns,cleanup_ns,full_cycle_ns,polls,cleanup_ok
flush,miss,5765,2499,11343,13842,58,1
flush,hit,5765,257,550,807,0,1
flush,miss,5766,2345,11097,13442,56,1
flush,hit,5766,277,629,906,0,1
flush,miss,5767,2516,11626,14142,59,1
flush,hit,5767,257,569,826,0,1
flush,miss,5768,2351,11302,13653,58,1
flush,hit,5768,254,542,796,0,1
flush,miss,5769,2558,11635,14193,59,1
flush,hit,5769,258,551,809,0,1
flush,miss,5770,2360,11339,13699,58,1
flush,hit,5770,256,544,800,0,1
flush,miss,5771,2499,11546,14045,59,1
flush,hit,5771,265,546,811,0,1
flush,miss,5772,2372,11230,13602,57,1
flush,hit,5772,254,539,793,0,1
flush,miss,5773,2494,11013,13507,56,1
flush,hit,5773,258,550,808,0,1
flush,miss,5774,2384,11048,13432,56,1
flush,hit,5774,254,541,795,0,1
flush,miss,5775,2531,11212,13743,57,1
flush,hit,5775,260,554,814,0,1
flush,miss,5776,2354,10897,13251,55,1
flush,hit,5776,254,536,790,0,1
flush,miss,5777,2517,11045,13562,56,1
flush,hit,5777,257,552,809,0,1
flush,miss,5778,2384,11010,13394,56,1
flush,hit,5778,258,537,795,0,1
flush,miss,5779,2527,11101,13628,56,1
flush,hit,5779,260,552,812,0,1
flush,miss,5780,2375,14719,17094,55,1
flush,hit,5780,261,542,803,0,1
flush,miss,5781,2481,10810,13291,54,1
flush,hit,5781,265,535,800,0,1
flush,miss,5782,2383,11243,13626,57,1
flush,hit,5782,260,516,776,0,1
flush,miss,5783,2518,11095,13613,56,1
flush,hit,5783,259,528,787,0,1
flush,miss,5784,2428,11208,13636,57,1
flush,hit,5784,262,514,776,0,1
flush,miss,5785,2479,10798,13277,54,1
flush,hit,5785,259,537,796,0,1
flush,miss,5786,2394,11200,13594,57,1
flush,hit,5786,256,516,772,0,1
flush,miss,5787,2555,10899,13454,55,1
flush,hit,5787,259,539,798,0,1
flush,miss,5788,2345,11275,13620,57,1
flush,hit,5788,257,517,774,0,1
flush,miss,5789,2502,11224,13726,57,1
flush,hit,5789,258,512,770,0,1
flush,miss,5790,2365,10958,13323,56,1
flush,hit,5790,253,519,772,0,1
flush,miss,5791,2526,11384,13910,58,1
flush,hit,5791,256,547,803,0,1
flush,miss,5792,2355,11286,13641,58,1
flush,hit,5792,267,514,781,0,1
flush,miss,5793,2491,11095,13586,56,1
flush,hit,5793,254,511,765,0,1
flush,miss,5794,2368,11064,13432,56,1
flush,hit,5794,255,519,774,0,1
flush,miss,5795,2496,11106,13602,56,1
flush,hit,5795,256,513,769,0,1
flush,miss,5796,2407,11016,13423,56,1
flush,hit,5796,258,518,776,0,1
flush,miss,5797,2508,11520,14028,59,1
flush,hit,5797,258,516,774,0,1
flush,miss,5798,2396,10846,13242,55,1
flush,hit,5798,258,517,775,0,1
flush,miss,5799,2698,11901,14599,61,1
flush,hit,5799,268,619,887,0,1
flush,miss,5800,2367,10737,13104,54,1
flush,hit,5800,255,535,790,0,1
flush,miss,5801,2566,10604,13170,53,1
flush,hit,5801,255,537,792,0,1
flush,miss,5802,2350,11111,13461,56,1
flush,hit,5802,249,533,782,0,1
flush,miss,5803,2501,11082,13583,56,1
flush,hit,5803,262,526,788,0,1
flush,miss,5804,2336,11540,13876,59,1
flush,hit,5804,252,530,782,0,1
flush,miss,5805,2524,11092,13616,56,1
flush,hit,5805,258,533,791,0,1
flush,miss,5806,2348,10997,13345,56,1
flush,hit,5806,250,526,776,0,1
flush,miss,5807,2505,11000,13505,56,1
flush,hit,5807,256,538,794,0,1
flush,miss,5808,2326,11147,13473,57,1
flush,hit,5808,264,532,796,0,1
flush,miss,5809,2523,11348,13871,58,1
flush,hit,5809,254,549,803,0,1
flush,miss,5810,2326,10991,13317,56,1
flush,hit,5810,256,532,788,0,1
flush,miss,5811,2537,11060,13597,56,1
flush,hit,5811,258,527,785,0,1
flush,miss,5812,2279,11031,13310,56,1
flush,hit,5812,281,640,921,0,1
flush,miss,5813,2534,11218,13752,57,1
flush,hit,5813,255,531,786,0,1
flush,miss,5814,2363,11154,13517,57,1
flush,hit,5814,260,512,772,0,1
flush,miss,5815,2527,11250,13777,57,1
flush,hit,5815,256,513,769,0,1
flush,miss,5816,2404,10998,13402,56,1
flush,hit,5816,260,521,781,0,1
flush,miss,5817,2517,11121,13638,56,1
flush,hit,5817,258,512,770,0,1
flush,miss,5818,2440,11037,13477,56,1
flush,hit,5818,254,513,767,0,1
flush,miss,5819,2486,11560,14046,59,1
flush,hit,5819,255,521,776,0,1
flush,miss,5820,2326,11077,13403,56,1
flush,hit,5820,268,537,805,0,1
flush,miss,5821,2494,11065,13559,56,1
flush,hit,5821,253,546,799,0,1
flush,miss,5822,2359,11265,13624,57,1
flush,hit,5822,255,527,782,0,1
flush,miss,5823,2494,11070,13564,56,1
flush,hit,5823,264,535,799,0,1
flush,miss,5824,2341,10955,13296,56,1
flush,hit,5824,254,535,789,0,1
flush,miss,5825,2503,10979,13482,56,1
flush,hit,5825,255,539,794,0,1
flush,miss,5826,2371,11521,13892,59,1
flush,hit,5826,255,535,790,0,1
flush,miss,5827,2519,11218,13737,57,1
flush,hit,5827,255,537,792,0,1
flush,miss,5828,2338,10986,13324,56,1
flush,hit,5828,254,530,784,0,1
flush,miss,5829,2497,10864,13361,55,1
flush,hit,5829,256,546,802,0,1
flush,miss,5830,2349,11339,13688,58,1
flush,hit,5830,254,532,786,0,1
flush,miss,5831,2545,16289,18834,70,1
flush,hit,5831,260,539,799,0,1
flush,miss,5832,2450,11881,14331,61,1
flush,hit,5832,263,546,809,0,1
flush,miss,5833,2573,11573,14146,59,1
flush,hit,5833,262,546,808,0,1
flush,miss,5834,2346,11237,13583,57,1
flush,hit,5834,259,542,801,0,1
flush,miss,5835,2552,11563,14115,59,1
flush,hit,5835,261,551,812,0,1
flush,miss,5836,2365,11535,13900,52,1
flush,hit,5836,262,1492,1754,0,1
flush,miss,5837,2543,11096,13639,56,1
flush,hit,5837,261,540,801,0,1
flush,miss,5838,2328,11267,13595,57,1
flush,hit,5838,263,524,787,0,1
flush,miss,5839,2453,11142,13595,56,1
flush,hit,5839,261,562,823,0,1
flush,miss,5840,2364,10939,13303,56,1
flush,hit,5840,262,534,796,0,1
flush,miss,5841,2593,11413,14006,58,1
flush,hit,5841,257,558,815,0,1
flush,miss,5842,2355,10964,13319,56,1
flush,hit,5842,255,531,786,0,1
flush,miss,5843,2524,11258,13782,57,1
flush,hit,5843,254,540,794,0,1
flush,miss,5844,2426,11031,13457,56,1
flush,hit,5844,255,534,789,0,1
flush,miss,5845,2486,10905,13391,55,1
flush,hit,5845,276,593,869,0,1
flush,miss,5846,2312,11055,13367,56,1
flush,hit,5846,257,519,776,0,1
flush,miss,5847,2531,11243,13774,57,1
flush,hit,5847,262,543,805,0,1
flush,miss,5848,2390,11334,13724,58,1
flush,hit,5848,255,521,776,0,1
flush,miss,5849,2523,11222,13745,57,1
flush,hit,5849,257,543,800,0,1
flush,miss,5850,2407,11279,13686,58,1
flush,hit,5850,252,517,769,0,1
flush,miss,5851,2512,10949,13461,55,1
flush,hit,5851,254,522,776,0,1
flush,miss,5852,2390,11030,13420,56,1
flush,hit,5852,254,520,774,0,1
flush,miss,5853,2483,11439,13922,58,1
flush,hit,5853,253,540,793,0,1
flush,miss,5854,2383,11198,13581,57,1
flush,hit,5854,254,516,770,0,1
flush,miss,5855,2459,11389,13848,58,1
flush,hit,5855,256,543,799,0,1
flush,miss,5856,2386,11227,13613,57,1
flush,hit,5856,254,518,772,0,1
flush,miss,5857,2491,11031,13522,56,1
flush,hit,5857,254,542,796,0,1
flush,miss,5858,2372,11075,13447,56,1
flush,hit,5858,263,507,770,0,1
flush,miss,5859,2450,11253,13703,57,1
flush,hit,5859,256,520,776,0,1
flush,miss,5860,2368,11026,13394,56,1
flush,hit,5860,253,519,772,0,1
flush,miss,5861,2481,11073,13554,56,1
flush,hit,5861,252,516,768,0,1
flush,miss,5862,2409,11219,13628,57,1
flush,hit,5862,252,535,787,0,1
flush,miss,5863,2503,14550,17053,56,1
flush,hit,5863,257,544,801,0,1
flush,miss,5864,2425,14184,16609,74,1
flush,hit,5864,252,544,796,0,1
flush,miss,5865,2524,11241,13765,57,1
flush,hit,5865,255,563,818,0,1
flush,miss,5866,2370,11379,13749,58,1
flush,hit,5866,265,542,807,0,1
flush,miss,5867,2434,11076,13510,56,1
flush,hit,5867,257,552,809,0,1
flush,miss,5868,2329,11056,13385,56,1
flush,hit,5868,258,541,799,0,1
flush,miss,5869,2504,11135,13639,56,1
flush,hit,5869,256,556,812,0,1
flush,miss,5870,2336,11573,13909,59,1
flush,hit,5870,252,550,802,0,1
flush,miss,5871,2515,11023,13538,56,1
flush,hit,5871,255,560,815,0,1
flush,miss,5872,2395,10973,13368,56,1
flush,hit,5872,253,552,805,0,1
flush,miss,5873,2520,11086,13606,56,1
flush,hit,5873,254,559,813,0,1
flush,miss,5874,2328,11479,13807,59,1
flush,hit,5874,255,552,807,0,1
flush,miss,5875,2511,11245,13756,57,1
flush,hit,5875,256,561,817,0,1
flush,miss,5876,2349,11210,13559,57,1
flush,hit,5876,255,551,806,0,1
flush,miss,5877,2629,11051,13680,56,1
flush,hit,5877,272,615,887,0,1
flush,miss,5878,2344,11097,13441,57,1
flush,hit,5878,258,528,786,0,1
flush,miss,5879,2520,11427,13947,58,1
flush,hit,5879,254,536,790,0,1
flush,miss,5880,2423,11213,13636,57,1
flush,hit,5880,263,528,791,0,1
flush,miss,5881,2422,11189,13611,57,1
flush,hit,5881,255,534,789,0,1
flush,miss,5882,2405,11026,13431,56,1
flush,hit,5882,253,529,782,0,1
flush,miss,5883,2493,11104,13597,56,1
flush,hit,5883,252,531,783,0,1
flush,miss,5884,2478,11104,13582,56,1
flush,hit,5884,259,536,795,0,1
flush,miss,5885,2425,11517,13942,59,1
flush,hit,5885,262,552,814,0,1
flush,miss,5886,2358,10912,13270,55,1
flush,hit,5886,255,527,782,0,1
flush,miss,5887,2517,11017,13534,56,1
flush,hit,5887,257,543,800,0,1
flush,miss,5888,2380,11064,13444,56,1
flush,hit,5888,253,527,780,0,1
flush,miss,5889,2489,10968,13457,56,1
flush,hit,5889,256,537,793,0,1
flush,miss,5890,2351,11015,13366,56,1
flush,hit,5890,257,535,792,0,1
flush,miss,5891,2482,11027,13509,56,1
flush,hit,5891,259,544,803,0,1
flush,miss,5892,2399,11039,13438,56,1
flush,hit,5892,257,532,789,0,1
flush,miss,5893,2528,11042,13570,56,1
flush,hit,5893,267,540,807,0,1
flush,miss,5894,2389,11306,13695,58,1
flush,hit,5894,260,530,790,0,1
flush,miss,5895,2506,10881,13387,55,1
flush,hit,5895,258,548,806,0,1
flush,miss,5896,2349,13980,16329,56,1
flush,hit,5896,261,542,803,0,1
flush,miss,5897,2532,11793,14325,60,1
flush,hit,5897,256,549,805,0,1
flush,miss,5898,2355,11479,13834,59,1
flush,hit,5898,253,544,797,0,1
flush,miss,5899,2513,11384,13897,58,1
flush,hit,5899,256,552,808,0,1
flush,miss,5900,2370,11241,13611,57,1
flush,hit,5900,261,541,802,0,1
flush,miss,5901,2506,11043,13549,56,1
flush,hit,5901,257,550,807,0,1
flush,miss,5902,2381,11374,13755,58,1
flush,hit,5902,255,535,790,0,1
flush,miss,5903,2449,11059,13508,56,1
flush,hit,5903,254,557,811,0,1
flush,miss,5904,2364,11009,13373,56,1
flush,hit,5904,260,552,812,0,1
flush,miss,5905,2499,11136,13635,56,1
flush,hit,5905,265,560,825,0,1
flush,miss,5906,2375,10881,13256,55,1
flush,hit,5906,256,543,799,0,1
flush,miss,5907,2504,10928,13432,55,1
flush,hit,5907,256,544,800,0,1
flush,miss,5908,2380,11011,13391,56,1
flush,hit,5908,253,543,796,0,1
flush,miss,5909,2711,11052,13763,56,1
flush,hit,5909,275,583,858,0,1
flush,miss,5910,2377,11061,13438,56,1
flush,hit,5910,256,530,786,0,1
flush,miss,5911,2560,11063,13623,56,1
flush,hit,5911,258,548,806,0,1
flush,miss,5912,2396,10832,13228,55,1
flush,hit,5912,257,517,774,0,1
flush,miss,5913,2566,11029,13595,56,1
flush,hit,5913,253,541,794,0,1
flush,miss,5914,2413,11518,13931,59,1
flush,hit,5914,264,508,772,0,1
flush,miss,5915,2552,11213,13765,57,1
flush,hit,5915,256,531,787,0,1
flush,miss,5916,2431,10919,13350,55,1
flush,hit,5916,266,517,783,0,1
flush,miss,5917,2537,10371,12908,52,1
flush,hit,5917,254,511,765,0,1
flush,miss,5918,2410,10315,12725,52,1
flush,hit,5918,253,508,761,0,1
flush,miss,5919,2493,11365,13858,58,1
flush,hit,5919,253,517,770,0,1
flush,miss,5920,2399,10965,13364,56,1
flush,hit,5920,257,516,773,0,1
flush,miss,5921,2538,10849,13387,55,1
flush,hit,5921,256,548,804,0,1
flush,miss,5922,2439,10992,13431,56,1
flush,hit,5922,264,510,774,0,1
flush,miss,5923,2526,11034,13560,56,1
flush,hit,5923,257,532,789,0,1
flush,miss,5924,2363,11407,13770,58,1
flush,hit,5924,254,514,768,0,1
flush,miss,5925,2513,11110,13623,56,1
flush,hit,5925,258,538,796,0,1
flush,miss,5926,2333,10996,13329,56,1
flush,hit,5926,272,508,780,0,1
flush,miss,5927,2511,11110,13621,56,1
flush,hit,5927,261,510,771,0,1
flush,miss,5928,2380,13826,16206,55,1
flush,hit,5928,286,521,807,0,1
flush,miss,5929,2499,11760,14259,60,1
flush,hit,5929,266,528,794,0,1
flush,miss,5930,2348,11293,13641,57,1
flush,hit,5930,262,522,784,0,1
flush,miss,5931,2459,11159,13618,57,1
flush,hit,5931,254,546,800,0,1
flush,miss,5932,2318,11086,13404,56,1
flush,hit,5932,262,516,778,0,1
flush,miss,5933,2497,11038,13535,56,1
flush,hit,5933,263,552,815,0,1
flush,miss,5934,2358,10846,13204,55,1
flush,hit,5934,254,518,772,0,1
flush,miss,5935,2535,11033,13568,56,1
flush,hit,5935,253,545,798,0,1
flush,miss,5936,2365,11233,13598,57,1
flush,hit,5936,257,655,912,0,1
flush,miss,5937,2835,13245,16080,62,1
flush,hit,5937,253,1248,1501,0,1
flush,miss,5938,2625,12677,15302,63,1
flush,hit,5938,796,545,1341,0,1
flush,miss,5939,2531,12173,14704,61,1
flush,hit,5939,270,561,831,0,1
flush,miss,5940,2388,13273,15661,67,1
flush,hit,5940,279,1133,1412,0,1
flush,miss,5941,3163,17972,21135,91,1
flush,hit,5941,274,841,1115,0,1
flush,miss,5942,3615,13043,16658,68,1
flush,hit,5942,257,1524,1781,0,1
flush,miss,5943,2667,13370,16037,67,1
flush,hit,5943,257,725,982,0,1
flush,miss,5944,2671,13045,15716,63,1
flush,hit,5944,254,777,1031,0,1
flush,miss,5945,3184,13931,17115,73,1
flush,hit,5945,255,546,801,0,1
flush,miss,5946,2336,12453,14789,64,1
flush,hit,5946,261,532,793,0,1
flush,miss,5947,2783,11615,14398,58,1
flush,hit,5947,255,548,803,0,1
flush,miss,5948,2371,13697,16068,71,1
flush,hit,5948,254,545,799,0,1
flush,miss,5949,2648,11635,14283,58,1
flush,hit,5949,255,542,797,0,1
flush,miss,5950,2924,11826,14750,60,1
flush,hit,5950,254,728,982,0,1
flush,miss,5951,2518,12188,14706,63,1
flush,hit,5951,260,535,795,0,1
flush,miss,5952,2434,11529,13963,59,1
flush,hit,5952,255,530,785,0,1
flush,miss,5953,2611,11681,14292,60,1
flush,hit,5953,256,545,801,0,1
flush,miss,5954,2551,11320,13871,58,1
flush,hit,5954,256,536,792,0,1
flush,miss,5955,2581,11719,14300,60,1
flush,hit,5955,258,543,801,0,1
flush,miss,5956,2388,11829,14217,60,1
flush,hit,5956,256,533,789,0,1
flush,miss,5957,3070,13215,16285,68,1
flush,hit,5957,284,1325,1609,0,1
flush,miss,5958,2393,19579,21972,107,1
flush,hit,5958,312,546,858,0,1
flush,miss,5959,2624,13104,15728,64,1
flush,hit,5959,256,567,823,0,1
flush,miss,5960,2825,12550,15375,65,1
flush,hit,5960,256,547,803,0,1
flush,miss,5961,2492,11217,13709,57,1
flush,hit,5961,255,569,824,0,1
flush,miss,5962,2376,13658,16034,72,1
flush,hit,5962,431,1026,1457,0,1
flush,miss,5963,2555,23153,25708,128,1
flush,hit,5963,254,560,814,0,1
flush,miss,5964,2508,13970,16478,74,1
flush,hit,5964,254,550,804,0,1
flush,miss,5965,3923,17142,21065,92,1
flush,hit,5965,252,573,825,0,1
flush,miss,5966,2515,14544,17059,77,1
flush,hit,5966,256,542,798,0,1
flush,miss,5967,2595,19492,22087,80,1
flush,hit,5967,272,893,1165,0,1
flush,miss,5968,2444,17123,19567,92,1
flush,hit,5968,267,506,773,0,1
flush,miss,5969,2522,32885,35407,117,1
flush,hit,5969,252,529,781,0,1
flush,miss,5970,4315,18690,23005,101,1
flush,hit,5970,506,1216,1722,0,1
flush,miss,5971,2923,20678,23601,104,1
flush,hit,5971,728,921,1649,0,1
flush,miss,5972,2964,17785,20749,96,1
flush,hit,5972,253,521,774,0,1
flush,miss,5973,2559,28250,30809,151,1
flush,hit,5973,252,562,814,0,1
flush,miss,5974,3470,17154,20624,92,1
flush,hit,5974,257,510,767,0,1
flush,miss,5975,3387,17419,20806,87,1
flush,hit,5975,597,781,1378,0,1
flush,miss,5976,3825,18040,21865,96,1
flush,hit,5976,255,594,849,0,1
flush,miss,5977,2559,14872,17431,79,1
flush,hit,5977,506,571,1077,0,1
flush,miss,5978,2296,13995,16291,74,1
flush,hit,5978,255,529,784,0,1
flush,miss,5979,2697,20698,23395,78,1
flush,hit,5979,262,584,846,0,1
flush,miss,5980,3698,18838,22536,102,1
flush,hit,5980,334,849,1183,0,1
flush,miss,5981,4082,20635,24717,111,1
flush,hit,5981,260,620,880,0,1
flush,miss,5982,2540,15617,18157,83,1
flush,hit,5982,256,556,812,0,1
flush,miss,5983,2975,16173,19148,86,1
flush,hit,5983,256,570,826,0,1
flush,miss,5984,2598,17432,20030,94,1
flush,hit,5984,256,550,806,0,1
flush,miss,5985,2797,20493,23290,111,1
flush,hit,5985,257,565,822,0,1
flush,miss,5986,3951,18905,22856,72,1
flush,hit,5986,264,591,855,0,1
flush,miss,5987,3616,18827,22443,101,1
flush,hit,5987,262,561,823,0,1
flush,miss,5988,2953,16560,19513,89,1
flush,hit,5988,281,675,956,0,1
flush,miss,5989,3170,20920,24090,114,1
flush,hit,5989,255,558,813,0,1
flush,miss,5990,2444,17777,20221,96,1
flush,hit,5990,256,511,767,0,1
flush,miss,5991,2569,16852,19421,63,1
flush,hit,5991,250,1069,1319,0,1
flush,miss,5992,2571,15556,18127,82,1
flush,hit,5992,262,762,1024,0,1
flush,miss,5993,2509,13658,16167,71,1
flush,hit,5993,252,544,796,0,1
flush,miss,5994,2488,14267,16755,75,1
flush,hit,5994,262,536,798,0,1
flush,miss,5995,2546,14343,16889,75,1
flush,hit,5995,253,524,777,0,1
flush,miss,5996,3053,16618,19671,89,1
flush,hit,5996,262,527,789,0,1
flush,miss,5997,2827,14094,16921,74,1
flush,hit,5997,330,787,1117,0,1
flush,miss,5998,2555,13982,16537,73,1
flush,hit,5998,251,557,808,0,1
flush,miss,5999,2510,13714,16224,72,1
flush,hit,5999,254,559,813,0,1
flush,miss,6000,2455,14541,16996,77,1
flush,hit,6000,261,601,862,0,1
flush,miss,6001,2559,15126,17685,80,1
flush,hit,6001,256,546,802,0,1
flush,miss,6002,2351,15425,17776,82,1
flush,hit,6002,377,978,1355,0,1
flush,miss,6003,2478,19205,21683,104,1
flush,hit,6003,278,660,938,0,1
flush,miss,6004,2429,15666,18095,83,1
flush,hit,6004,264,547,811,0,1
flush,miss,6005,2524,11139,13663,57,1
flush,hit,6005,254,544,798,0,1
flush,miss,6006,2411,11653,14064,60,1
flush,hit,6006,257,539,796,0,1
flush,miss,6007,2533,11913,14446,61,1
flush,hit,6007,262,570,832,0,1
flush,miss,6008,2383,14015,16398,45,1
flush,hit,6008,273,597,870,0,1
flush,miss,6009,2513,14447,16960,76,1
flush,hit,6009,258,571,829,0,1
flush,miss,6010,2194,15681,17875,84,1
flush,hit,6010,252,552,804,0,1
flush,miss,6011,2536,11425,13961,58,1
flush,hit,6011,252,542,794,0,1
flush,miss,6012,2397,11395,13792,58,1
flush,hit,6012,254,535,789,0,1
flush,miss,6013,2568,13085,15653,43,1
flush,hit,6013,257,551,808,0,1
flush,miss,6014,2454,10993,13447,56,1
flush,hit,6014,292,648,940,0,1
flush,miss,6015,2492,11735,14227,60,1
flush,hit,6015,259,584,843,0,1
flush,miss,6016,2366,10971,13337,56,1
flush,hit,6016,265,549,814,0,1
flush,miss,6017,2465,11268,13733,57,1
flush,hit,6017,252,541,793,0,1
flush,miss,6018,2315,11173,13488,57,1
flush,hit,6018,256,535,791,0,1
flush,miss,6019,2867,10942,13809,55,1
flush,hit,6019,342,805,1147,0,1
flush,miss,6020,2457,10971,13428,56,1
flush,hit,6020,253,587,840,0,1
flush,miss,6021,2531,11020,13551,56,1
flush,hit,6021,260,592,852,0,1
flush,miss,6022,2336,10872,13208,55,1
flush,hit,6022,265,557,822,0,1
flush,miss,6023,2545,11026,13571,56,1
flush,hit,6023,255,558,813,0,1
flush,miss,6024,2387,11213,13600,57,1
flush,hit,6024,318,827,1145,0,1
flush,miss,6025,2532,11006,13538,56,1
flush,hit,6025,258,614,872,0,1
flush,miss,6026,2365,11187,13552,57,1
flush,hit,6026,256,561,817,0,1
flush,miss,6027,2516,10859,13375,55,1
flush,hit,6027,262,562,824,0,1
flush,miss,6028,2370,10944,13314,56,1
flush,hit,6028,256,574,830,0,1
flush,miss,6029,2504,11320,13824,58,1
flush,hit,6029,254,561,815,0,1
flush,miss,6030,2412,13337,15749,44,1
flush,hit,6030,251,604,855,0,1
flush,miss,6031,2477,10975,13452,56,1
flush,hit,6031,270,593,863,0,1
flush,miss,6032,2357,11659,14016,60,1
flush,hit,6032,252,564,816,0,1
flush,miss,6033,2897,13089,15986,68,1
flush,hit,6033,320,755,1075,0,1
flush,miss,6034,2392,11400,13792,58,1
flush,hit,6034,257,566,823,0,1
flush,miss,6035,2503,13294,15797,48,1
flush,hit,6035,254,572,826,0,1
flush,miss,6036,2508,12424,14932,64,1
flush,hit,6036,261,588,849,0,1
flush,miss,6037,2522,12382,14904,64,1
flush,hit,6037,259,570,829,0,1
flush,miss,6038,2331,11214,13545,57,1
flush,hit,6038,258,564,822,0,1
flush,miss,6039,2534,11348,13882,58,1
flush,hit,6039,258,581,839,0,1
flush,miss,6040,2351,10970,13321,56,1
flush,hit,6040,262,565,827,0,1
flush,miss,6041,2863,12402,15265,59,1
flush,hit,6041,331,2293,2624,0,1
flush,miss,6042,2383,11022,13405,56,1
flush,hit,6042,251,587,838,0,1
flush,miss,6043,2537,11185,13722,57,1
flush,hit,6043,258,580,838,0,1
flush,miss,6044,2348,11207,13555,57,1
flush,hit,6044,261,555,816,0,1
flush,miss,6045,2552,11146,13698,57,1
flush,hit,6045,252,567,819,0,1
flush,miss,6046,2386,11491,13877,36,1
flush,hit,6046,324,817,1141,0,1
flush,miss,6047,2604,11279,13883,57,1
flush,hit,6047,260,627,887,0,1
flush,miss,6048,2413,11520,13933,59,1
flush,hit,6048,261,574,835,0,1
flush,miss,6049,2528,10992,13520,55,1
flush,hit,6049,261,561,822,0,1
flush,miss,6050,2385,10983,13368,56,1
flush,hit,6050,354,956,1310,0,1
flush,miss,6051,3644,12089,15733,41,1
flush,hit,6051,377,773,1150,0,1
flush,miss,6052,3607,31268,34875,119,1
flush,hit,6052,664,1347,2011,0,1
flush,miss,6053,5460,12477,17937,38,1
flush,hit,6053,501,1282,1783,0,1
flush,miss,6054,3882,11671,15553,36,1
flush,hit,6054,472,1032,1504,0,1
flush,miss,6055,3585,13894,17479,38,1
flush,hit,6055,447,980,1427,0,1
flush,miss,6056,3321,12091,15412,37,1
flush,hit,6056,503,1225,1728,0,1
flush,miss,6057,5038,11901,16939,32,1
flush,hit,6057,523,1351,1874,0,1
flush,miss,6058,4004,12112,16116,36,1
flush,hit,6058,715,1703,2418,0,1
flush,miss,6059,4774,14692,19466,45,1
flush,hit,6059,540,1347,1887,0,1
flush,miss,6060,4077,12308,16385,47,1
flush,hit,6060,322,776,1098,0,1
flush,miss,6061,2566,11360,13926,58,1
flush,hit,6061,264,591,855,0,1
flush,miss,6062,2345,11362,13707,58,1
flush,hit,6062,253,528,781,0,1
flush,miss,6063,2548,11461,14009,59,1
flush,hit,6063,253,556,809,0,1
flush,miss,6064,2351,11316,13667,58,1
flush,hit,6064,259,541,800,0,1
flush,miss,6065,2525,11238,13763,57,1
flush,hit,6065,255,556,811,0,1
flush,miss,6066,2324,11006,13330,56,1
flush,hit,6066,251,528,779,0,1
flush,miss,6067,2527,10896,13423,55,1
flush,hit,6067,255,553,808,0,1
flush,miss,6068,2370,11545,13915,59,1
flush,hit,6068,252,529,781,0,1
flush,miss,6069,2537,11302,13839,57,1
flush,hit,6069,253,555,808,0,1
flush,miss,6070,2376,11027,13403,56,1
flush,hit,6070,249,532,781,0,1
flush,miss,6071,2488,12262,14750,63,1
flush,hit,6071,258,533,791,0,1
flush,miss,6072,2328,15368,17696,44,1
flush,hit,6072,485,1174,1659,0,1
flush,miss,6073,7646,14246,21892,73,1
flush,hit,6073,331,866,1197,0,1
flush,miss,6074,2489,14182,16671,74,1
flush,hit,6074,270,563,833,0,1
flush,miss,6075,4707,12054,16761,35,1
flush,hit,6075,523,1187,1710,0,1
flush,miss,6076,4335,13393,17728,68,1
