mode,state,trial,classify_ns,cleanup_ns,full_cycle_ns,polls,cleanup_ok
reference,hit,5154,281,506,787,0,1
reference,miss,5155,213,18,231,0,1
reference,hit,5155,276,476,752,0,1
reference,miss,5156,207,18,225,0,1
reference,hit,5156,280,498,778,0,1
reference,miss,5157,216,17,233,0,1
reference,hit,5157,341,646,987,0,1
reference,miss,5158,208,18,226,0,1
reference,hit,5158,283,516,799,0,1
reference,miss,5159,219,17,236,0,1
reference,hit,5159,282,512,794,0,1
reference,miss,5160,202,17,219,0,1
reference,hit,5160,281,508,789,0,1
reference,miss,5161,215,18,233,0,1
reference,hit,5161,283,500,783,0,1
reference,miss,5162,205,17,222,0,1
reference,hit,5162,278,492,770,0,1
reference,miss,5163,217,18,235,0,1
reference,hit,5163,282,480,762,0,1
reference,miss,5164,204,17,221,0,1
reference,hit,5164,279,499,778,0,1
reference,miss,5165,218,18,236,0,1
reference,hit,5165,282,505,787,0,1
reference,miss,5166,205,18,223,0,1
reference,hit,5166,281,505,786,0,1
reference,miss,5167,218,18,236,0,1
reference,hit,5167,281,498,779,0,1
reference,miss,5168,205,18,223,0,1
reference,hit,5168,280,491,771,0,1
reference,miss,5169,216,19,235,0,1
reference,hit,5169,278,487,765,0,1
reference,miss,5170,204,19,223,0,1
reference,hit,5170,279,486,765,0,1
reference,miss,5171,219,18,237,0,1
reference,hit,5171,281,476,757,0,1
reference,miss,5172,206,16,222,0,1
reference,hit,5172,280,494,774,0,1
reference,miss,5173,220,17,237,0,1
reference,hit,5173,283,486,769,0,1
reference,miss,5174,203,19,222,0,1
reference,hit,5174,280,483,763,0,1
reference,miss,5175,220,18,238,0,1
reference,hit,5175,282,479,761,0,1
reference,miss,5176,205,18,223,0,1
reference,hit,5176,279,482,761,0,1
reference,miss,5177,218,17,235,0,1
reference,hit,5177,284,501,785,0,1
reference,miss,5178,205,17,222,0,1
reference,hit,5178,279,506,785,0,1
reference,miss,5179,215,18,233,0,1
reference,hit,5179,340,644,984,0,1
reference,miss,5180,203,18,221,0,1
reference,hit,5180,287,501,788,0,1
reference,miss,5181,219,18,237,0,1
reference,hit,5181,286,484,770,0,1
reference,miss,5182,205,17,222,0,1
reference,hit,5182,283,492,775,0,1
reference,miss,5183,216,17,233,0,1
reference,hit,5183,283,480,763,0,1
reference,miss,5184,204,18,222,0,1
reference,hit,5184,280,496,776,0,1
reference,miss,5185,218,18,236,0,1
reference,hit,5185,278,497,775,0,1
reference,miss,5186,205,19,224,0,1
reference,hit,5186,280,489,769,0,1
reference,miss,5187,219,19,238,0,1
reference,hit,5187,277,485,762,0,1
reference,miss,5188,209,18,227,0,1
reference,hit,5188,312,550,862,0,1
reference,miss,5189,220,16,236,0,1
reference,hit,5189,288,494,782,0,1
reference,miss,5190,208,19,227,0,1
reference,hit,5190,285,508,793,0,1
reference,miss,5191,219,18,237,0,1
reference,hit,5191,283,483,766,0,1
reference,miss,5192,209,19,228,0,1
reference,hit,5192,284,494,778,0,1
reference,miss,5193,217,18,235,0,1
reference,hit,5193,286,486,772,0,1
reference,miss,5194,206,18,224,0,1
reference,hit,5194,283,489,772,0,1
reference,miss,5195,213,18,231,0,1
reference,hit,5195,285,512,797,0,1
reference,miss,5196,204,18,222,0,1
reference,hit,5196,284,506,790,0,1
reference,miss,5197,217,19,236,0,1
reference,hit,5197,282,487,769,0,1
reference,miss,5198,206,18,224,0,1
reference,hit,5198,291,494,785,0,1
reference,miss,5199,214,18,232,0,1
reference,hit,5199,282,493,775,0,1
reference,miss,5200,202,17,219,0,1
reference,hit,5200,285,483,768,0,1
reference,miss,5201,215,18,233,0,1
reference,hit,5201,335,654,989,0,1
reference,miss,5202,209,18,227,0,1
reference,hit,5202,279,506,785,0,1
reference,miss,5203,217,18,235,0,1
reference,hit,5203,282,480,762,0,1
reference,miss,5204,204,17,221,0,1
reference,hit,5204,282,485,767,0,1
reference,miss,5205,220,18,238,0,1
reference,hit,5205,284,500,784,0,1
reference,miss,5206,206,18,224,0,1
reference,hit,5206,278,510,788,0,1
reference,miss,5207,219,18,237,0,1
reference,hit,5207,285,502,787,0,1
reference,miss,5208,204,18,222,0,1
reference,hit,5208,276,508,784,0,1
reference,miss,5209,220,17,237,0,1
reference,hit,5209,280,500,780,0,1
reference,miss,5210,205,18,223,0,1
reference,hit,5210,283,483,766,0,1
reference,miss,5211,218,18,236,0,1
reference,hit,5211,285,513,798,0,1
reference,miss,5212,202,18,220,0,1
reference,hit,5212,275,476,751,0,1
reference,miss,5213,219,19,238,0,1
reference,hit,5213,284,480,764,0,1
reference,miss,5214,203,19,222,0,1
reference,hit,5214,276,482,758,0,1
reference,miss,5215,218,17,235,0,1
reference,hit,5215,285,496,781,0,1
reference,miss,5216,207,18,225,0,1
reference,hit,5216,277,484,761,0,1
reference,miss,5217,215,19,234,0,1
reference,hit,5217,278,484,762,0,1
reference,miss,5218,207,19,226,0,1
reference,hit,5218,283,478,761,0,1
reference,miss,5219,276,18,294,0,1
reference,hit,5219,276,477,753,0,1
reference,miss,5220,207,18,225,0,1
reference,hit,5220,276,496,772,0,1
reference,miss,5221,217,17,234,0,1
reference,hit,5221,287,500,787,0,1
reference,miss,5222,209,1082,1291,0,1
reference,hit,5222,295,1435,1730,0,1
reference,miss,5223,216,18,234,0,1
reference,hit,5223,331,627,958,0,1
reference,miss,5224,210,17,227,0,1
reference,hit,5224,285,509,794,0,1
reference,miss,5225,220,18,238,0,1
reference,hit,5225,287,504,791,0,1
reference,miss,5226,205,17,222,0,1
reference,hit,5226,275,495,770,0,1
reference,miss,5227,219,18,237,0,1
reference,hit,5227,281,487,768,0,1
reference,miss,5228,207,17,224,0,1
reference,hit,5228,277,487,764,0,1
reference,miss,5229,218,18,236,0,1
reference,hit,5229,284,494,778,0,1
reference,miss,5230,202,18,220,0,1
reference,hit,5230,278,538,816,0,1
reference,miss,5231,219,18,237,0,1
reference,hit,5231,282,486,768,0,1
reference,miss,5232,207,18,225,0,1
reference,hit,5232,277,490,767,0,1
reference,miss,5233,218,17,235,0,1
reference,hit,5233,279,478,757,0,1
reference,miss,5234,204,17,221,0,1
reference,hit,5234,277,476,753,0,1
reference,miss,5235,215,18,233,0,1
reference,hit,5235,276,494,770,0,1
reference,miss,5236,207,18,225,0,1
reference,hit,5236,278,482,760,0,1
reference,miss,5237,216,18,234,0,1
reference,hit,5237,281,476,757,0,1
reference,miss,5238,202,19,221,0,1
reference,hit,5238,277,484,761,0,1
reference,miss,5239,220,17,237,0,1
reference,hit,5239,285,488,773,0,1
reference,miss,5240,203,17,220,0,1
reference,hit,5240,279,484,763,0,1
reference,miss,5241,220,18,238,0,1
reference,hit,5241,279,480,759,0,1
reference,miss,5242,204,17,221,0,1
reference,hit,5242,443,924,1367,0,1
reference,miss,5243,222,19,241,0,1
reference,hit,5243,312,543,855,0,1
reference,miss,5244,209,18,227,0,1
reference,hit,5244,286,481,767,0,1
reference,miss,5245,214,18,232,0,1
reference,hit,5245,338,621,959,0,1
reference,miss,5246,208,18,226,0,1
reference,hit,5246,298,492,790,0,1
reference,miss,5247,220,18,238,0,1
reference,hit,5247,291,483,774,0,1
reference,miss,5248,211,18,229,0,1
reference,hit,5248,285,511,796,0,1
reference,miss,5249,217,17,234,0,1
reference,hit,5249,285,491,776,0,1
reference,miss,5250,208,18,226,0,1
reference,hit,5250,287,502,789,0,1
reference,miss,5251,218,17,235,0,1
reference,hit,5251,285,504,789,0,1
reference,miss,5252,204,17,221,0,1
reference,hit,5252,285,484,769,0,1
reference,miss,5253,217,17,234,0,1
reference,hit,5253,287,485,772,0,1
reference,miss,5254,211,17,228,0,1
reference,hit,5254,284,511,795,0,1
reference,miss,5255,217,18,235,0,1
reference,hit,5255,285,486,771,0,1
reference,miss,5256,207,19,226,0,1
reference,hit,5256,291,485,776,0,1
reference,miss,5257,216,18,234,0,1
reference,hit,5257,288,493,781,0,1
reference,miss,5258,206,17,223,0,1
reference,hit,5258,289,498,787,0,1
reference,miss,5259,218,18,236,0,1
reference,hit,5259,287,482,769,0,1
reference,miss,5260,208,17,225,0,1
reference,hit,5260,286,479,765,0,1
reference,miss,5261,215,19,234,0,1
reference,hit,5261,282,486,768,0,1
reference,miss,5262,208,18,226,0,1
reference,hit,5262,284,481,765,0,1
reference,miss,5263,218,18,236,0,1
reference,hit,5263,286,497,783,0,1
reference,miss,5264,206,18,224,0,1
reference,hit,5264,286,486,772,0,1
reference,miss,5265,215,18,233,0,1
reference,hit,5265,285,492,777,0,1
reference,miss,5266,207,18,225,0,1
reference,hit,5266,285,479,764,0,1
reference,miss,5267,218,17,235,0,1
reference,hit,5267,312,631,943,0,1
reference,miss,5268,206,18,224,0,1
reference,hit,5268,285,486,771,0,1
reference,miss,5269,219,17,236,0,1
reference,hit,5269,292,486,778,0,1
reference,miss,5270,204,18,222,0,1
reference,hit,5270,286,500,786,0,1
reference,miss,5271,220,19,239,0,1
reference,hit,5271,294,486,780,0,1
reference,miss,5272,206,18,224,0,1
reference,hit,5272,286,481,767,0,1
reference,miss,5273,219,18,237,0,1
reference,hit,5273,292,479,771,0,1
reference,miss,5274,205,18,223,0,1
reference,hit,5274,284,483,767,0,1
reference,miss,5275,219,19,238,0,1
reference,hit,5275,291,480,771,0,1
reference,miss,5276,205,17,222,0,1
reference,hit,5276,286,500,786,0,1
reference,miss,5277,218,18,236,0,1
reference,hit,5277,293,475,768,0,1
reference,miss,5278,205,17,222,0,1
reference,hit,5278,287,481,768,0,1
reference,miss,5279,219,18,237,0,1
reference,hit,5279,286,476,762,0,1
reference,miss,5280,211,18,229,0,1
reference,hit,5280,285,481,766,0,1
reference,miss,5281,215,18,233,0,1
reference,hit,5281,284,484,768,0,1
reference,miss,5282,210,17,227,0,1
reference,hit,5282,291,494,785,0,1
reference,miss,5283,217,18,235,0,1
reference,hit,5283,289,493,782,0,1
reference,miss,5284,204,19,223,0,1
reference,hit,5284,286,478,764,0,1
reference,miss,5285,215,18,233,0,1
reference,hit,5285,288,493,781,0,1
reference,miss,5286,208,18,226,0,1
reference,hit,5286,287,479,766,0,1
reference,miss,5287,218,19,237,0,1
reference,hit,5287,283,514,797,0,1
reference,miss,5288,211,17,228,0,1
reference,hit,5288,284,482,766,0,1
reference,miss,5289,215,18,233,0,1
reference,hit,5289,325,638,963,0,1
reference,miss,5290,209,18,227,0,1
reference,hit,5290,289,494,783,0,1
reference,miss,5291,219,18,237,0,1
reference,hit,5291,296,493,789,0,1
reference,miss,5292,209,17,226,0,1
reference,hit,5292,332,580,912,0,1
reference,miss,5293,220,19,239,0,1
reference,hit,5293,333,615,948,0,1
reference,miss,5294,211,19,230,0,1
reference,hit,5294,277,493,770,0,1
reference,miss,5295,218,19,237,0,1
reference,hit,5295,283,483,766,0,1
reference,miss,5296,207,18,225,0,1
reference,hit,5296,276,484,760,0,1
reference,miss,5297,219,19,238,0,1
reference,hit,5297,280,480,760,0,1
reference,miss,5298,202,18,220,0,1
reference,hit,5298,306,535,841,0,1
reference,miss,5299,218,18,236,0,1
reference,hit,5299,288,492,780,0,1
reference,miss,5300,204,17,221,0,1
reference,hit,5300,285,512,797,0,1
reference,miss,5301,217,18,235,0,1
reference,hit,5301,291,506,797,0,1
reference,miss,5302,202,18,220,0,1
reference,hit,5302,282,488,770,0,1
reference,miss,5303,218,19,237,0,1
reference,hit,5303,288,492,780,0,1
reference,miss,5304,205,17,222,0,1
reference,hit,5304,288,489,777,0,1
reference,miss,5305,218,18,236,0,1
reference,hit,5305,288,485,773,0,1
reference,miss,5306,203,18,221,0,1
reference,hit,5306,283,491,774,0,1
reference,miss,5307,218,18,236,0,1
reference,hit,5307,287,510,797,0,1
reference,miss,5308,205,17,222,0,1
reference,hit,5308,283,478,761,0,1
reference,miss,5309,217,18,235,0,1
reference,hit,5309,290,477,767,0,1
reference,miss,5310,203,17,220,0,1
reference,hit,5310,283,492,775,0,1
reference,miss,5311,222,18,240,0,1
reference,hit,5311,356,661,1017,0,1
reference,miss,5312,213,17,230,0,1
reference,hit,5312,288,490,778,0,1
reference,miss,5313,220,18,238,0,1
reference,hit,5313,284,480,764,0,1
reference,miss,5314,202,18,220,0,1
reference,hit,5314,285,502,787,0,1
reference,miss,5315,221,18,239,0,1
reference,hit,5315,346,492,838,0,1
reference,miss,5316,203,18,221,0,1
reference,hit,5316,479,626,1105,0,1
reference,miss,5317,224,19,243,0,1
reference,hit,5317,323,608,931,0,1
reference,miss,5318,203,18,221,0,1
reference,hit,5318,284,510,794,0,1
reference,miss,5319,219,18,237,0,1
reference,hit,5319,285,487,772,0,1
reference,miss,5320,205,17,222,0,1
reference,hit,5320,279,498,777,0,1
reference,miss,5321,218,17,235,0,1
reference,hit,5321,284,489,773,0,1
reference,miss,5322,203,18,221,0,1
reference,hit,5322,291,478,769,0,1
reference,miss,5323,217,18,235,0,1
reference,hit,5323,281,480,761,0,1
reference,miss,5324,200,981,1181,0,1
reference,hit,5324,301,1250,1551,0,1
reference,miss,5325,218,19,237,0,1
reference,hit,5325,276,493,769,0,1
reference,miss,5326,207,19,226,0,1
reference,hit,5326,279,485,764,0,1
reference,miss,5327,215,18,233,0,1
reference,hit,5327,279,487,766,0,1
reference,miss,5328,206,18,224,0,1
reference,hit,5328,281,493,774,0,1
reference,miss,5329,216,19,235,0,1
reference,hit,5329,278,514,792,0,1
reference,miss,5330,211,18,229,0,1
reference,hit,5330,282,490,772,0,1
reference,miss,5331,218,18,236,0,1
reference,hit,5331,279,484,763,0,1
reference,miss,5332,202,17,219,0,1
reference,hit,5332,281,484,765,0,1
reference,miss,5333,220,18,238,0,1
reference,hit,5333,345,643,988,0,1
reference,miss,5334,208,18,226,0,1
reference,hit,5334,290,514,804,0,1
reference,miss,5335,222,17,239,0,1
reference,hit,5335,289,502,791,0,1
reference,miss,5336,206,16,222,0,1
reference,hit,5336,281,490,771,0,1
reference,miss,5337,225,18,243,0,1
reference,hit,5337,285,476,761,0,1
reference,miss,5338,204,18,222,0,1
reference,hit,5338,276,473,749,0,1
reference,miss,5339,220,18,238,0,1
reference,hit,5339,283,482,765,0,1
reference,miss,5340,204,19,223,0,1
reference,hit,5340,279,482,761,0,1
reference,miss,5341,221,17,238,0,1
reference,hit,5341,283,477,760,0,1
reference,miss,5342,205,17,222,0,1
reference,hit,5342,275,499,774,0,1
reference,miss,5343,220,18,238,0,1
reference,hit,5343,281,477,758,0,1
reference,miss,5344,209,18,227,0,1
reference,hit,5344,277,473,750,0,1
reference,miss,5345,218,18,236,0,1
reference,hit,5345,276,474,750,0,1
reference,miss,5346,202,17,219,0,1
reference,hit,5346,279,519,798,0,1
reference,miss,5347,214,18,232,0,1
reference,hit,5347,282,472,754,0,1
reference,miss,5348,207,18,225,0,1
reference,hit,5348,283,484,767,0,1
reference,miss,5349,217,19,236,0,1
reference,hit,5349,277,474,751,0,1
reference,miss,5350,202,17,219,0,1
reference,hit,5350,281,485,766,0,1
reference,miss,5351,216,18,234,0,1
reference,hit,5351,281,481,762,0,1
reference,miss,5352,210,18,228,0,1
reference,hit,5352,283,481,764,0,1
reference,miss,5353,217,18,235,0,1
reference,hit,5353,280,491,771,0,1
reference,miss,5354,209,19,228,0,1
reference,hit,5354,326,576,902,0,1
reference,miss,5355,219,18,237,0,1
reference,hit,5355,348,636,984,0,1
reference,miss,5356,205,18,223,0,1
reference,hit,5356,286,484,770,0,1
reference,miss,5357,218,17,235,0,1
reference,hit,5357,295,493,788,0,1
reference,miss,5358,207,17,224,0,1
reference,hit,5358,289,539,828,0,1
reference,miss,5359,219,18,237,0,1
reference,hit,5359,292,478,770,0,1
reference,miss,5360,204,19,223,0,1
reference,hit,5360,286,486,772,0,1
reference,miss,5361,219,18,237,0,1
reference,hit,5361,291,473,764,0,1
reference,miss,5362,204,16,220,0,1
reference,hit,5362,284,479,763,0,1
reference,miss,5363,221,18,239,0,1
reference,hit,5363,287,477,764,0,1
reference,miss,5364,204,17,221,0,1
reference,hit,5364,286,483,769,0,1
reference,miss,5365,218,19,237,0,1
reference,hit,5365,289,507,796,0,1
reference,miss,5366,204,18,222,0,1
reference,hit,5366,289,486,775,0,1
reference,miss,5367,220,17,237,0,1
reference,hit,5367,284,479,763,0,1
reference,miss,5368,205,18,223,0,1
reference,hit,5368,288,496,784,0,1
reference,miss,5369,221,18,239,0,1
reference,hit,5369,294,483,777,0,1
reference,miss,5370,205,18,223,0,1
reference,hit,5370,282,474,756,0,1
reference,miss,5371,220,18,238,0,1
reference,hit,5371,293,469,762,0,1
reference,miss,5372,205,17,222,0,1
reference,hit,5372,286,480,766,0,1
reference,miss,5373,220,17,237,0,1
reference,hit,5373,288,492,780,0,1
reference,miss,5374,204,18,222,0,1
reference,hit,5374,285,486,771,0,1
reference,miss,5375,216,18,234,0,1
reference,hit,5375,289,486,775,0,1
reference,miss,5376,205,18,223,0,1
reference,hit,5376,286,490,776,0,1
reference,miss,5377,223,18,241,0,1
reference,hit,5377,327,622,949,0,1
reference,miss,5378,206,18,224,0,1
reference,hit,5378,286,497,783,0,1
reference,miss,5379,217,18,235,0,1
reference,hit,5379,292,502,794,0,1
reference,miss,5380,209,18,227,0,1
reference,hit,5380,283,486,769,0,1
reference,miss,5381,214,19,233,0,1
reference,hit,5381,288,478,766,0,1
reference,miss,5382,200,18,218,0,1
reference,hit,5382,287,481,768,0,1
reference,miss,5383,216,18,234,0,1
reference,hit,5383,286,482,768,0,1
reference,miss,5384,206,18,224,0,1
reference,hit,5384,286,483,769,0,1
reference,miss,5385,219,18,237,0,1
reference,hit,5385,286,488,774,0,1
reference,miss,5386,209,19,228,0,1
reference,hit,5386,286,481,767,0,1
reference,miss,5387,216,18,234,0,1
reference,hit,5387,283,480,763,0,1
reference,miss,5388,207,18,225,0,1
reference,hit,5388,288,476,764,0,1
reference,miss,5389,216,18,234,0,1
reference,hit,5389,284,471,755,0,1
reference,miss,5390,201,17,218,0,1
reference,hit,5390,286,500,786,0,1
reference,miss,5391,216,19,235,0,1
reference,hit,5391,283,479,762,0,1
reference,miss,5392,201,18,219,0,1
reference,hit,5392,285,499,784,0,1
reference,miss,5393,216,19,235,0,1
reference,hit,5393,287,481,768,0,1
reference,miss,5394,207,17,224,0,1
reference,hit,5394,285,477,762,0,1
reference,miss,5395,217,19,236,0,1
reference,hit,5395,285,475,760,0,1
reference,miss,5396,206,18,224,0,1
reference,hit,5396,286,503,789,0,1
reference,miss,5397,216,18,234,0,1
reference,hit,5397,284,477,761,0,1
reference,miss,5398,210,17,227,0,1
reference,hit,5398,287,478,765,0,1
reference,miss,5399,217,17,234,0,1
reference,hit,5399,321,639,960,0,1
reference,miss,5400,203,17,220,0,1
reference,hit,5400,288,502,790,0,1
reference,miss,5401,218,18,236,0,1
reference,hit,5401,294,484,778,0,1
reference,miss,5402,203,18,221,0,1
reference,hit,5402,287,485,772,0,1
reference,miss,5403,220,18,238,0,1
reference,hit,5403,293,491,784,0,1
reference,miss,5404,205,18,223,0,1
reference,hit,5404,284,496,780,0,1
reference,miss,5405,220,18,238,0,1
reference,hit,5405,289,475,764,0,1
reference,miss,5406,216,18,234,0,1
reference,hit,5406,287,492,779,0,1
reference,miss,5407,218,18,236,0,1
reference,hit,5407,291,476,767,0,1
reference,miss,5408,213,17,230,0,1
reference,hit,5408,282,491,773,0,1
reference,miss,5409,222,18,240,0,1
reference,hit,5409,339,614,953,0,1
reference,miss,5410,209,18,227,0,1
reference,hit,5410,285,509,794,0,1
reference,miss,5411,219,18,237,0,1
reference,hit,5411,291,484,775,0,1
reference,miss,5412,203,18,221,0,1
reference,hit,5412,286,492,778,0,1
reference,miss,5413,220,17,237,0,1
reference,hit,5413,292,481,773,0,1
reference,miss,5414,205,17,222,0,1
reference,hit,5414,288,482,770,0,1
reference,miss,5415,218,17,235,0,1
reference,hit,5415,295,477,772,0,1
reference,miss,5416,204,17,221,0,1
reference,hit,5416,282,472,754,0,1
reference,miss,5417,218,18,236,0,1
reference,hit,5417,294,489,783,0,1
reference,miss,5418,205,18,223,0,1
reference,hit,5418,286,477,763,0,1
reference,miss,5419,219,17,236,0,1
reference,hit,5419,290,473,763,0,1
reference,miss,5420,204,18,222,0,1
reference,hit,5420,285,470,755,0,1
reference,miss,5421,218,18,236,0,1
reference,hit,5421,351,659,1010,0,1
reference,miss,5422,210,18,228,0,1
reference,hit,5422,287,504,791,0,1
reference,miss,5423,220,17,237,0,1
reference,hit,5423,295,486,781,0,1
reference,miss,5424,205,18,223,0,1
reference,hit,5424,287,491,778,0,1
reference,miss,5425,219,18,237,0,1
reference,hit,5425,288,478,766,0,1
reference,miss,5426,206,18,224,0,1
reference,hit,5426,364,501,865,0,1
reference,miss,5427,218,18,236,0,1
reference,hit,5427,300,481,781,0,1
reference,miss,5428,207,17,224,0,1
reference,hit,5428,285,475,760,0,1
reference,miss,5429,222,19,241,0,1
reference,hit,5429,293,477,770,0,1
reference,miss,5430,203,18,221,0,1
